scenario,set_name,vaccine,gavi_support,activity_type,country_code,country,year,age_from,age_to,age_range_verbatim,target,coverage
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2063,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2064,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2065,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2066,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2067,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2068,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2069,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2070,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2071,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2072,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2073,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2074,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2075,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2076,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2077,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2078,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2079,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2080,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2081,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2082,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2083,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2084,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2085,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2086,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2087,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2088,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2089,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2090,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2091,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2092,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2093,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2094,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2095,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2096,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2097,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2098,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2099,2,2,0,<NA>,0
measles-routine-basecase,"Measles: MCV2, basecase, routine",MCV2,baseline,routine,NGA,Nigeria,2100,2,2,0,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1980,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1981,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1982,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1983,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1984,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1985,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1986,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1987,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1988,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1989,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1990,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1991,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1992,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1993,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1994,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1995,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1996,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1997,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1998,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,1999,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2000,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2001,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2002,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2003,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2004,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2005,0.75,14,0.75-15 yr,<NA>,0.5
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2006,0.75,14,0.75-15 yr,<NA>,0.45
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2007,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2008,0.75,4,0.75-4.92 yr,<NA>,0.97
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2009,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2010,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2011,0.75,4,0.75-4.92 yr,<NA>,0.99
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2012,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2013,0.75,4,0.75-4.92 yr,<NA>,0.94
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2014,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2015,0.75,9,0.5-10 yr,<NA>,0.44
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2016,0.75,4,0.75-4.916666667 yr,<NA>,0.67
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2017,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2018,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2019,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2020,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2021,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2022,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2023,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2024,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2025,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2026,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2027,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2028,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2029,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2030,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2031,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2032,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2033,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2034,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2035,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2036,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2037,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2038,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2039,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2040,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2041,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2042,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2043,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2044,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2045,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2046,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2047,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2048,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2049,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2050,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2051,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2052,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2053,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2054,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2055,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2056,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2057,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2058,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2059,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2060,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2061,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2062,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2063,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2064,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2065,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2066,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2067,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2068,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2069,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2070,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2071,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2072,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2073,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2074,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2075,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2076,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2077,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2078,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2079,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2080,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2081,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2082,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2083,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2084,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2085,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2086,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2087,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2088,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2089,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2090,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2091,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2092,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2093,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2094,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2095,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2096,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2097,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2098,0.75,4,1-4 yr,<NA>,0
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2099,0.75,4,9 mo - 4 yr,<NA>,0.76
measles-campaign-basecase,"Measles: SIA, basecase, campaign",Measles,baseline,campaign,NGA,Nigeria,2100,0.75,4,1-4 yr,<NA>,0
